lat,lon,hieight,disturbancePotential,geoidHeight,gravityAnomal,gravityDisturbance
26.25,119.583,0,121.339,12.3837,4.27966,8.08699
26.25,119.667,0,124.037,12.659,5.79891,9.69088
26.25,119.75,0,126.755,12.9365,7.41805,11.3953
26.25,119.833,0,129.471,13.2137,8.95306,13.0155
26.25,119.917,0,132.162,13.4883,10.2386,14.3856
26.25,120,0,134.811,13.7587,11.1573,15.3874
26.25,120.083,0,137.41,14.0239,11.6588,15.9704
26.25,120.167,0,139.962,14.2843,11.766,16.1577
26.25,120.25,0,142.478,14.5411,11.567,16.0376
26.25,120.333,0,144.976,14.7961,11.1951,15.7441
26.25,120.417,0,147.477,15.0513,10.8011,15.4285
26.25,120.5,0,149.997,15.3085,10.5232,15.2298
26.25,120.583,0,152.547,15.5688,10.4612,15.2478
26.25,120.667,0,155.128,15.8321,10.6588,15.5263
26.25,120.75,0,157.73,16.0977,11.098,16.0472
26.25,120.833,0,160.334,16.3635,11.7061,16.737
26.25,120.917,0,162.918,16.6271,12.3731,17.4851
26.25,121,0,165.455,16.8861,12.9757,18.1673
26.25,121.083,0,167.925,17.1382,13.4034,18.6725
26.25,121.167,0,170.315,17.3821,13.5809,18.925
26.25,121.25,0,172.62,17.6174,13.4825,18.8989
26.25,121.333,0,174.849,17.8449,13.1367,18.623
26.25,121.417,0,177.018,18.0662,12.6195,18.1739
26.25,121.5,0,179.15,18.2839,12.0389,17.6603
26.25,121.583,0,181.273,18.5005,11.5141,17.202
26.25,121.667,0,183.409,18.7185,11.1525,16.9075
26.25,121.75,0,185.58,18.94,11.0315,16.8545
26.25,121.833,0,187.795,19.1661,11.1855,17.078
26.25,121.917,0,190.058,19.397,11.6027,17.5662
26.25,122,0,192.365,19.6325,12.2305,18.2665
26.25,122.083,0,194.705,19.8713,12.988,19.0974
26.25,122.167,0,197.067,20.1124,13.7824,19.9658
26.25,122.25,0,199.437,20.3543,14.5268,20.7847
26.25,122.333,0,201.808,20.5963,15.1544,21.4867
26.25,122.417,0,204.176,20.8379,15.6274,22.0339
26.25,122.5,0,206.541,21.0793,15.9388,22.4195
26.25,122.583,0,208.908,21.3209,16.1085,22.6636
26.25,122.667,0,211.286,21.5635,16.174,22.8037
26.25,122.75,0,213.682,21.8081,16.1792,22.884
26.25,122.833,0,216.105,22.0554,16.164,22.9448
26.25,122.917,0,218.557,22.3057,16.1573,23.0151
26.25,123,0,221.041,22.5591,16.1749,23.1106
26.25,123.083,0,223.554,22.8156,16.2218,23.2363
26.25,123.167,0,226.093,23.0748,16.2993,23.3936
26.25,123.25,0,228.656,23.3364,16.4139,23.5886
26.25,123.333,0,231.242,23.6003,16.585,23.8409
26.25,123.417,0,233.853,23.8667,16.8508,24.1885
26.25,123.5,0,236.494,24.1362,17.2681,24.6887
26.25,123.583,0,239.172,24.4095,17.9084,25.413
26.25,123.667,0,241.894,24.6874,18.8476,26.4377
26.25,123.75,0,244.668,24.9705,20.1544,27.8315
26.25,123.833,0,247.494,25.2589,21.8766,29.6424
26.25,123.917,0,250.367,25.5521,24.0305,31.8864
26.25,124,0,253.276,25.849,26.5936,34.5408
26.25,124.083,0,256.198,26.1473,29.5036,37.5424
26.25,124.167,0,259.108,26.4442,32.662,40.7921
26.25,124.25,0,261.971,26.7364,35.9429,44.1629
26.25,124.333,0,264.751,27.0201,39.2041,47.5113
26.25,124.417,0,267.413,27.2918,42.2986,50.6894
26.25,124.5,0,269.922,27.5478,45.0848,53.5543
26.25,124.583,0,272.249,27.7853,47.4329,55.9754
26.25,124.667,0,274.369,28.0018,49.2284,57.8374
26.25,124.75,0,276.266,28.1953,50.373,59.0416
26.25,124.833,0,277.925,28.3647,50.7839,59.5045
26.25,124.917,0,279.342,28.5093,50.3941,59.1591
26.25,125,0,280.517,28.6292,49.1555,57.9575
26.25,125.083,0,281.456,28.7251,47.0465,55.878
26.25,125.167,0,282.176,28.7985,44.0822,52.9362
26.25,125.25,0,282.7,28.852,40.3278,49.1982
26.25,125.333,0,283.064,28.8891,35.9115,44.7934
26.25,125.417,0,283.314,28.9146,31.0334,39.9231
26.25,125.5,0,283.507,28.9343,25.9667,34.8625
26.25,125.583,0,283.709,28.9549,21.0491,29.9512
26.25,125.667,0,283.99,28.9837,16.6621,25.5731
26.25,125.75,0,284.421,29.0277,13.1997,22.1241
26.25,125.833,0,285.064,29.0933,11.0285,19.9731
26.25,125.917,0,285.967,29.1854,10.4455,19.4184
26.3333,118,0,63.0749,6.43734,-4.96694,-2.98779
26.3333,118.083,0,66.163,6.7525,-5.80858,-3.73254
26.3333,118.167,0,69.3464,7.0774,-6.1167,-3.94077
26.3333,118.25,0,72.6409,7.41363,-5.78861,-3.5093
26.3333,118.333,0,76.0422,7.76076,-4.82246,-2.43643
26.3333,118.417,0,79.5257,8.11628,-3.32051,-0.825183
26.3333,118.5,0,83.0489,8.47586,-1.47331,1.13257
26.3333,118.583,0,86.558,8.83399,0.472439,3.18843
26.3333,118.667,0,89.9954,9.18481,2.25634,5.08019
26.3333,118.75,0,93.3088,9.52297,3.6494,6.57722
26.3333,118.833,0,96.4593,9.84451,4.49335,7.52002
26.3333,118.917,0,99.4269,10.1474,4.72711,7.84689
26.3333,119,0,102.213,10.4317,4.39568,7.60288
26.3333,119.083,0,104.839,10.6997,3.64017,6.92977
26.3333,119.167,0,107.343,10.9553,2.67099,6.03918
26.3333,119.25,0,109.774,11.2033,1.72958,5.17403
26.3333,119.333,0,112.179,11.4488,1.04573,4.56564
26.3333,119.417,0,114.602,11.6962,0.798453,4.39441
26.3333,119.5,0,117.076,11.9486,1.0873,4.76086
26.3333,119.583,0,119.615,12.2078,1.91896,5.67221
26.3333,119.667,0,122.222,12.4738,3.21099,7.04602
26.3333,119.75,0,124.883,12.7453,4.81111,8.72964
26.3333,119.833,0,127.576,13.0202,6.52808,10.5311
26.3333,119.917,0,130.277,13.2959,8.16755,12.2554
26.3333,120,0,132.965,13.5702,9.56636,13.7385
26.3333,120.083,0,135.623,13.8415,10.6187,14.8743
26.3333,120.167,0,138.246,14.1092,11.29,15.6278
26.3333,120.25,0,140.837,14.3737,11.6161,16.0352
26.3333,120.333,0,143.409,14.6361,11.6894,16.1893
26.3333,120.417,0,145.976,14.8981,11.6354,16.2158
26.3333,120.5,0,148.553,15.1611,11.5839,16.2451
26.3333,120.583,0,151.15,15.4262,11.6417,16.3844
26.3333,120.667,0,153.769,15.6935,11.8722,16.6972
26.3333,120.75,0,156.404,15.9624,12.285,17.1926
26.3333,120.833,0,159.039,16.2313,12.8366,17.8269
26.3333,120.917,0,161.652,16.498,13.4436,18.5159
26.3333,121,0,164.22,16.76,14.002,19.1549
26.3333,121.083,0,166.722,17.0154,14.4112,19.6426
26.3333,121.167,0,169.143,17.2625,14.5958,19.9031
26.3333,121.25,0,171.478,17.5008,14.5218,19.9024
26.3333,121.333,0,173.732,17.7308,14.2037,19.655
26.3333,121.417,0,175.918,17.954,13.7019,19.2218
26.3333,121.5,0,178.06,18.1726,13.1105,18.6976
26.3333,121.583,0,180.182,18.3892,12.5391,18.1929
26.3333,121.667,0,182.31,18.6063,12.0926,17.8131
26.3333,121.75,0,184.465,18.8262,11.8513,17.6394
26.3333,121.833,0,186.66,19.0503,11.8578,17.7148
26.3333,121.917,0,188.902,19.2791,12.1108,18.0381
26.3333,122,0,191.188,19.5124,12.5672,18.5663
26.3333,122.083,0,193.509,19.7493,13.1525,19.2244
26.3333,122.167,0,195.853,19.9885,13.7756,19.921
26.3333,122.25,0,198.207,20.2288,14.3458,20.5651
26.3333,122.333,0,200.561,20.469,14.7892,21.0824
26.3333,122.417,0,202.907,20.7084,15.0597,21.4264
26.3333,122.5,0,205.245,20.947,15.1448,21.5849
26.3333,122.583,0,207.58,21.1853,15.0653,21.5786
26.3333,122.667,0,209.92,21.4242,14.8681,21.455
26.3333,122.75,0,212.278,21.6648,14.6171,21.2779
26.3333,122.833,0,214.664,21.9083,14.3805,21.1161
26.3333,122.917,0,217.09,22.1559,14.2209,21.0326
26.3333,123,0,219.562,22.4082,14.1872,21.0766
26.3333,123.083,0,222.085,22.6657,14.3108,21.2793
26.3333,123.167,0,224.658,22.9283,14.6051,21.6544
26.3333,123.25,0,227.278,23.1957,15.0692,22.2007
26.3333,123.333,0,229.94,23.4674,15.6923,22.9073
26.3333,123.417,0,232.637,23.7426,16.4596,23.7592
26.3333,123.5,0,235.363,24.0208,17.356,24.7412
26.3333,123.583,0,238.111,24.3013,18.3697,25.8411
26.3333,123.667,0,240.875,24.5833,19.4924,27.0505
26.3333,123.75,0,243.648,24.8664,20.7192,28.3643
26.3333,123.833,0,246.425,25.1498,22.0473,29.7796
26.3333,123.917,0,249.199,25.4329,23.4752,31.2945
26.3333,124,0,251.961,25.7148,25.002,32.908
26.3333,124.083,0,254.704,25.9948,26.6285,34.6206
26.3333,124.167,0,257.419,26.2718,28.3573,36.4345
26.3333,124.25,0,260.096,26.545,30.1931,38.3543
26.3333,124.333,0,262.725,26.8133,32.1411,40.3848
26.3333,124.417,0,265.296,27.0758,34.2025,42.5269
26.3333,124.5,0,267.799,27.3312,36.3679,44.7708
26.3333,124.583,0,270.22,27.5783,38.6078,47.0867
26.3333,124.667,0,272.542,27.8152,40.8632,49.4149
26.3333,124.75,0,274.744,28.04,43.0379,51.6587
26.3333,124.833,0,276.801,28.2499,44.9953,53.6807
26.3333,124.917,0,278.685,28.4422,46.5621,55.3066
26.3333,125,0,280.366,28.6138,47.5408,56.338
26.3333,125.083,0,281.816,28.7617,47.7304,56.5732
26.3333,125.167,0,283.013,28.8839,46.9553,55.8356
26.3333,125.25,0,283.947,28.9793,45.0962,54.0058
26.3333,125.333,0,284.625,29.0485,42.122,51.0529
26.3333,125.417,0,285.073,29.0942,38.1139,47.0589
26.3333,125.5,0,285.338,29.1212,33.2785,42.2317
26.3333,125.583,0,285.488,29.1365,27.9451,36.9031
26.3333,125.667,0,285.607,29.1486,22.5461,31.5078
26.3333,125.75,0,285.788,29.1672,17.5795,26.5468
26.3333,125.833,0,286.127,29.2017,13.5591,22.5371
26.3333,125.917,0,286.707,29.2609,10.9572,19.9534
26.4167,118,0,60.9714,6.22265,-6.70332,-4.79017
26.4167,118.083,0,64.0309,6.53491,-7.72194,-5.71279
26.4167,118.167,0,67.2394,6.86236,-7.97005,-5.86023
26.4167,118.25,0,70.6147,7.20684,-7.33745,-5.12172
26.4167,118.333,0,74.1493,7.56757,-5.84116,-3.51452
26.4167,118.417,0,77.8095,7.94114,-3.62783,-1.18633
26.4167,118.5,0,81.5397,8.32183,-0.95395,1.60459
26.4167,118.583,0,85.2689,8.70243,1.85283,4.52838
26.4167,118.667,0,88.9209,9.07515,4.44479,7.23493
26.4167,118.75,0,92.4251,9.43278,6.5087,9.4088
26.4167,118.833,0,95.7262,9.76969,7.81439,10.8181
26.4167,118.917,0,98.7914,10.0825,8.24928,11.3491
26.4167,119,0,101.614,10.3706,7.83292,11.0214
26.4167,119.083,0,104.215,10.6361,6.70983,9.97988
26.4167,119.167,0,106.635,10.8831,5.12213,8.46812
26.4167,119.25,0,108.932,11.1174,3.36753,6.78556
26.4167,119.333,0,111.166,11.3454,1.75015,5.23829
26.4167,119.417,0,113.397,11.5732,0.533029,4.09118
26.4167,119.5,0,115.674,11.8055,-0.0998957,3.52969
26.4167,119.583,0,118.027,12.0457,-0.0661789,3.63725
26.4167,119.667,0,120.471,12.2952,0.611159,4.39129
26.4167,119.75,0,123.004,12.5536,1.81761,5.67721
26.4167,119.833,0,125.609,12.8195,3.37541,7.31675
26.4167,119.917,0,128.264,13.0904,5.07995,9.10458
26.4167,120,0,130.943,13.3639,6.73736,10.8461
26.4167,120.083,0,133.627,13.6378,8.19619,12.3891
26.4167,120.167,0,136.301,13.9107,9.36813,13.645
26.4167,120.25,0,138.963,14.1823,10.2346,14.595
26.4167,120.333,0,141.614,14.453,10.8396,15.2831
26.4167,120.417,0,144.265,14.7235,11.2705,15.7972
26.4167,120.5,0,146.924,14.9949,11.6329,16.2431
26.4167,120.583,0,149.599,15.2679,12.0241,16.7181
26.4167,120.667,0,152.29,15.5425,12.51,17.2886
26.4167,120.75,0,154.991,15.8182,13.1123,17.9756
26.4167,120.833,0,157.686,16.0933,13.8046,18.7524
26.4167,120.917,0,160.356,16.3657,14.5207,19.5523
26.4167,121,0,162.976,16.6331,15.1708,20.2846
26.4167,121.083,0,165.526,16.8934,15.6623,20.8562
26.4167,121.167,0,167.99,17.1448,15.9213,21.1924
26.4167,121.25,0,170.36,17.3868,15.9086,21.2542
26.4167,121.333,0,172.641,17.6195,15.6299,21.047
26.4167,121.417,0,174.843,17.8443,15.1349,20.6211
26.4167,121.5,0,176.99,18.0633,14.5088,20.0623
26.4167,121.583,0,179.105,18.2793,13.8564,19.4763
26.4167,121.667,0,181.217,18.4947,13.2825,18.9687
26.4167,121.75,0,183.346,18.7121,12.8734,18.6264
26.4167,121.833,0,185.512,18.9331,12.6815,18.5024
26.4167,121.917,0,187.721,19.1586,12.7173,18.6076
26.4167,122,0,189.975,19.3886,12.9495,18.9105
26.4167,122.083,0,192.267,19.6225,13.3125,19.3454
26.4167,122.167,0,194.585,19.8591,13.7201,19.8258
26.4167,122.25,0,196.915,20.0969,14.0824,20.2612
26.4167,122.333,0,199.247,20.3348,14.3229,20.5748
26.4167,122.417,0,201.571,20.572,14.3918,20.7166
26.4167,122.5,0,203.886,20.8083,14.2754,20.6729
26.4167,122.583,0,206.196,21.0441,13.9977,20.4676
26.4167,122.667,0,208.512,21.2805,13.6161,20.1588
26.4167,122.75,0,210.848,21.5189,13.2124,19.8283
26.4167,122.833,0,213.22,21.761,12.8791,19.5695
26.4167,122.917,0,215.643,22.0083,12.7063,19.4727
26.4167,123,0,218.13,22.2621,12.7686,19.613
26.4167,123.083,0,220.688,22.5231,13.115,20.0397
26.4167,123.167,0,223.318,22.7915,13.7638,20.771
26.4167,123.25,0,226.015,23.0668,14.7,21.7919
26.4167,123.333,0,228.769,23.3479,15.8789,23.0571
26.4167,123.417,0,231.564,23.6332,17.231,24.4969
26.4167,123.5,0,234.383,23.9208,18.6707,26.0252
26.4167,123.583,0,237.205,24.2088,20.1061,27.5491
26.4167,123.667,0,240.01,24.4951,21.4487,28.9797
26.4167,123.75,0,242.782,24.778,22.6239,30.2419
26.4167,123.833,0,245.505,25.0559,23.5805,31.284
26.4167,123.917,0,248.172,25.3281,24.2983,32.0854
26.4167,124,0,250.779,25.5941,24.7938,32.6627
26.4167,124.083,0,253.328,25.8543,25.1225,33.0714
26.4167,124.167,0,255.828,26.1094,25.3771,33.4044
26.4167,124.25,0,258.291,26.3609,25.6803,33.7849
26.4167,124.333,0,260.734,26.6102,26.1726,34.3538
26.4167,124.417,0,263.171,26.8588,26.9943,35.252
26.4167,124.5,0,265.613,27.1081,28.2646,36.5989
26.4167,124.583,0,268.064,27.3583,30.0582,38.4694
26.4167,124.667,0,270.519,27.6088,32.3844,40.8727
26.4167,124.75,0,272.957,27.8577,35.1713,43.7361
26.4167,124.833,0,275.348,28.1016,38.2587,46.8985
26.4167,124.917,0,277.645,28.3361,41.403,50.1149
26.4167,125,0,279.795,28.5555,44.2956,53.0749
26.4167,125.083,0,281.74,28.7541,46.5931,55.4335
26.4167,125.167,0,283.428,28.9263,47.9591,56.8524
26.4167,125.25,0,284.815,29.0679,48.1098,57.0467
26.4167,125.333,0,285.879,29.1764,46.8604,55.8306
26.4167,125.417,0,286.622,29.2523,44.1626,53.1562
26.4167,125.5,0,287.076,29.2986,40.1294,49.1372
26.4167,125.583,0,287.302,29.3216,35.04,44.0549
26.4167,125.667,0,287.386,29.3302,29.3232,38.3408
26.4167,125.75,0,287.434,29.3352,23.5202,32.5393
26.4167,125.833,0,287.562,29.3482,18.2293,27.2524
26.4167,125.917,0,287.879,29.3806,14.0399,23.0729
26.5,118,0,59.1048,6.03215,-7.36413,-5.50954
26.5,118.083,0,62.1606,6.34402,-8.39916,-6.44869
26.5,118.167,0,65.4126,6.67592,-8.46285,-6.41034
26.5,118.25,0,68.8813,7.02993,-7.43642,-5.27506
26.5,118.333,0,72.557,7.40507,-5.35061,-3.07392
26.5,118.417,0,76.399,7.79718,-2.38834,0.0088988
26.5,118.5,0,80.34,8.19939,1.13742,3.65832
26.5,118.583,0,84.2937,8.6029,4.82721,7.47217
26.5,118.667,0,88.1667,8.99818,8.25288,11.0194
26.5,118.75,0,91.8705,9.37618,11.0202,13.9029
26.5,118.833,0,95.3329,9.72955,12.826,15.8173
26.5,118.917,0,98.5073,10.0535,13.5002,16.5912
26.5,119,0,101.378,10.3465,13.0273,16.2083
26.5,119.083,0,103.96,10.61,11.5425,14.8045
26.5,119.167,0,106.296,10.8484,9.30623,12.6416
26.5,119.25,0,108.449,11.0681,6.66022,10.0631
26.5,119.333,0,110.492,11.2766,3.97376,7.44076
26.5,119.417,0,112.499,11.4815,1.58953,5.1195
26.5,119.5,0,114.534,11.6892,-0.222652,3.37119
26.5,119.583,0,116.647,11.9048,-1.29687,2.36327
26.5,119.667,0,118.866,12.1313,-1.5832,2.14658
26.5,119.75,0,121.203,12.3698,-1.14031,2.66278
26.5,119.833,0,123.65,12.6196,-0.111506,3.76838
26.5,119.917,0,126.191,12.8789,1.31008,5.26968
26.5,120,0,128.802,13.1453,2.92014,6.96167
26.5,120.083,0,131.46,13.4166,4.53849,8.66343
26.5,120.167,0,134.147,13.6909,6.03504,10.2443
26.5,120.25,0,136.853,13.967,7.34269,11.6369
26.5,120.333,0,139.572,14.2446,8.45627,12.8358
26.5,120.417,0,142.307,14.5237,9.41911,13.8844
26.5,120.5,0,145.059,14.8046,10.3014,14.8531
26.5,120.583,0,147.832,15.0875,11.1757,15.8143
26.5,120.667,0,150.62,15.3721,12.0941,16.8202
26.5,120.75,0,153.414,15.6573,13.0734,17.8872
26.5,120.833,0,156.198,15.9414,14.089,18.9902
26.5,120.917,0,158.95,16.2222,15.0794,20.0669
26.5,121,0,161.644,16.4972,15.9597,21.0317
26.5,121.083,0,164.259,16.7641,16.6401,21.7942
26.5,121.167,0,166.777,17.0211,17.0461,22.2793
26.5,121.25,0,169.19,17.2673,17.1356,22.4444
26.5,121.333,0,171.498,17.5029,16.9089,22.2901
26.5,121.417,0,173.715,17.7291,16.4109,21.8617
26.5,121.5,0,175.862,17.9482,15.7242,21.2424
26.5,121.583,0,177.964,18.1627,14.9547,20.5388
26.5,121.667,0,180.051,18.3757,14.2132,19.8628
26.5,121.75,0,182.148,18.5898,13.5965,19.3119
26.5,121.833,0,184.277,18.807,13.1705,18.9527
26.5,121.917,0,186.448,19.0287,12.9611,18.8114
26.5,122,0,188.667,19.2551,12.9509,18.8709
26.5,122.083,0,190.927,19.4858,13.0856,19.0765
26.5,122.167,0,193.219,19.7197,13.2855,19.3484
26.5,122.25,0,195.53,19.9555,13.4632,19.5985
26.5,122.333,0,197.845,20.1918,13.5403,19.7482
26.5,122.417,0,200.157,20.4277,13.4641,19.7446
26.5,122.5,0,202.462,20.663,13.2183,19.5711
26.5,122.583,0,204.763,20.8979,12.8279,19.2529
26.5,122.667,0,207.072,21.1335,12.3568,18.8543
26.5,122.75,0,209.405,21.3716,11.899,18.4697
26.5,122.833,0,211.781,21.614,11.5648,18.21
26.5,122.917,0,214.217,21.8627,11.4645,18.1862
26.5,123,0,216.732,22.1193,11.6918,18.4924
26.5,123.083,0,219.333,22.3849,12.3088,19.191
26.5,123.167,0,222.025,22.6595,13.3361,20.3028
26.5,123.25,0,224.799,22.9427,14.7467,21.8004
26.5,123.333,0,227.643,23.2329,16.4668,23.6097
26.5,123.417,0,230.531,23.5277,18.3819,25.6155
26.5,123.5,0,233.438,23.8243,20.348,27.6727
26.5,123.583,0,236.33,24.1195,22.2061,29.6217
26.5,123.667,0,239.178,24.4102,23.8007,31.3056
26.5,123.75,0,241.954,24.6935,24.9978,32.5898
26.5,123.833,0,244.638,24.9674,25.7026,33.3789
26.5,123.917,0,247.218,25.2307,25.8749,33.6321
26.5,124,0,249.694,25.4834,25.5391,33.374
26.5,124.083,0,252.076,25.7265,24.7888,32.6985
26.5,124.167,0,254.387,25.9624,23.7832,31.7653
26.5,124.25,0,256.657,26.1941,22.7351,30.7885
26.5,124.333,0,258.922,26.4252,21.8913,30.0157
26.5,124.417,0,261.217,26.6595,21.5048,29.7013
26.5,124.5,0,263.575,26.9001,21.8035,30.0739
26.5,124.583,0,266.015,27.1491,22.9563,31.3033
26.5,124.667,0,268.543,27.4071,25.0432,33.4696
26.5,124.75,0,271.144,27.6726,28.0328,36.5407
26.5,124.833,0,273.785,27.9421,31.7705,40.3613
26.5,124.917,0,276.411,28.2102,35.9829,44.6561
26.5,125,0,278.954,28.4696,40.298,49.0509
26.5,125.083,0,281.334,28.7126,44.2803,53.108
26.5,125.167,0,283.474,28.931,47.4797,56.3746
26.5,125.25,0,285.305,29.1178,49.4865,58.4388
26.5,125.333,0,286.778,29.2682,49.9866,58.9851
26.5,125.417,0,287.873,29.3799,48.8104,57.8432
26.5,125.5,0,288.6,29.4542,45.9658,55.0214
26.5,125.583,0,289.009,29.4959,41.6515,50.72
26.5,125.667,0,289.178,29.5132,36.2471,45.3209
26.5,125.75,0,289.215,29.5169,30.2782,39.3531
26.5,125.833,0,289.242,29.5197,24.3629,33.4387
26.5,125.917,0,289.384,29.5341,19.1435,28.2238
26.5833,118,0,57.4144,5.85964,-7.31447,-5.51292
26.5833,118.083,0,60.4812,6.17263,-8.26262,-6.36484
26.5833,118.167,0,63.7825,6.50956,-8.0855,-6.08413
26.5833,118.25,0,67.3428,6.87291,-6.65165,-4.53857
26.5833,118.333,0,71.1521,7.26169,-3.99607,-1.76345
26.5833,118.417,0,75.1655,7.67129,-0.324364,2.03418
26.5833,118.5,0,79.307,8.09397,4.0098,6.4983
26.5833,118.583,0,83.4784,8.5197,8.55079,11.1702
26.5833,118.667,0,87.5714,8.93742,12.8032,15.5511
26.5833,118.75,0,91.4809,9.33642,16.3007,19.1712
26.5833,118.833,0,95.1187,9.70768,18.6696,21.6542
26.5833,118.917,0,98.4233,10.0449,19.6788,22.7671
26.5833,119,0,101.367,10.3454,19.2671,22.4478
26.5833,119.083,0,103.958,10.6098,17.5454,20.8074
26.5833,119.167,0,106.235,10.8423,14.7736,18.107
26.5833,119.25,0,108.266,11.0494,11.3175,14.7146
26.5833,119.333,0,110.129,11.2396,7.59356,11.0492
26.5833,119.417,0,111.911,11.4215,4.00996,7.5215
26.5833,119.5,0,113.69,11.6031,0.914142,4.48152
26.5833,119.583,0,115.533,11.7911,-1.44571,2.17948
26.5833,119.667,0,117.485,11.9904,-2.94055,0.745893
26.5833,119.75,0,119.572,12.2033,-3.56017,0.191757
26.5833,119.833,0,121.8,12.4307,-3.39495,0.426889
26.5833,119.917,0,124.161,12.6717,-2.60468,1.29126
26.5833,120,0,126.639,12.9246,-1.38106,2.59262
26.5833,120.083,0,129.211,13.1871,0.0886816,4.14307
26.5833,120.167,0,131.859,13.4573,1.65093,5.7884
26.5833,120.25,0,134.566,13.7337,3.20319,7.42561
26.5833,120.333,0,137.323,14.015,4.69815,9.00709
26.5833,120.417,0,140.124,14.3009,6.13551,10.5323
26.5833,120.5,0,142.964,14.5907,7.54457,12.0305
26.5833,120.583,0,145.836,14.8839,8.96258,13.5386
26.5833,120.667,0,148.733,15.1795,10.414,15.0809
26.5833,120.75,0,151.638,15.4759,11.8951,16.6532
26.5833,120.833,0,154.529,15.771,13.3672,18.2161
26.5833,120.917,0,157.382,16.0621,14.7598,19.6982
26.5833,121,0,160.167,16.3464,15.9816,21.0074
26.5833,121.083,0,162.86,16.6213,16.9381,22.0483
26.5833,121.167,0,165.441,16.8847,17.5507,22.7419
26.5833,121.25,0,167.9,17.1357,17.7737,23.0421
26.5833,121.333,0,170.238,17.3743,17.6054,22.9472
26.5833,121.417,0,172.466,17.6017,17.0912,22.5029
26.5833,121.5,0,174.608,17.8202,16.3175,21.7963
26.5833,121.583,0,176.691,18.0328,15.3985,20.9427
26.5833,121.667,0,178.748,18.2427,14.4579,20.0667
26.5833,121.75,0,180.808,18.453,13.6088,19.2823
26.5833,121.833,0,182.897,18.6662,12.936,18.675
26.5833,121.917,0,185.031,18.884,12.4838,18.2898
26.5833,122,0,187.217,19.1071,12.2515,18.126
26.5833,122.083,0,189.453,19.3353,12.1967,18.1414
26.5833,122.167,0,191.729,19.5676,12.2468,18.2629
26.5833,122.25,0,194.033,19.8027,12.3151,18.4034
26.5833,122.333,0,196.349,20.0391,12.3193,18.4803
26.5833,122.417,0,198.667,20.2756,12.1997,18.4335
26.5833,122.5,0,200.981,20.5118,11.9326,18.2389
26.5833,122.583,0,203.294,20.7479,11.5371,17.9161
26.5833,122.667,0,205.615,20.9848,11.0758,17.5276
26.5833,122.75,0,207.961,21.2242,10.6466,17.172
26.5833,122.833,0,210.351,21.4682,10.3689,16.9693
26.5833,122.917,0,212.808,21.7189,10.3659,17.0433
26.5833,123,0,215.349,21.9782,10.745,17.5022
26.5833,123.083,0,217.987,22.2474,11.5801,18.4201
26.5833,123.167,0,220.725,22.5269,12.8966,19.8225
26.5833,123.25,0,223.558,22.816,14.6636,21.6784
26.5833,123.333,0,226.467,23.1129,16.7916,23.8977
26.5833,123.417,0,229.425,23.4149,19.1389,26.3379
26.5833,123.5,0,232.399,23.7183,21.5237,28.8159
26.5833,123.583,0,235.349,24.0194,23.7425,31.1273
26.5833,123.667,0,238.237,24.3142,25.5928,33.0682
26.5833,123.75,0,241.029,24.5991,26.8969,34.4599
26.5833,123.833,0,243.698,24.8715,27.5252,35.172
26.5833,123.917,0,246.231,25.13,27.4165,35.1427
26.5833,124,0,248.628,25.3746,26.5917,34.3932
26.5833,124.083,0,250.904,25.6069,25.1601,33.033
26.5833,124.167,0,253.089,25.8299,23.3157,31.2572
26.5833,124.25,0,255.225,26.0479,21.3232,29.3317
26.5833,124.333,0,257.361,26.266,19.4941,27.5696
26.5833,124.417,0,259.548,26.4891,18.1545,26.2986
26.5833,124.5,0,261.831,26.7222,17.6072,25.823
26.5833,124.583,0,264.245,26.9685,18.093,26.3845
26.5833,124.667,0,266.803,27.2296,19.7541,28.1259
26.5833,124.75,0,269.501,27.5049,22.6073,31.0637
26.5833,124.833,0,272.306,27.7912,26.5282,35.0726
26.5833,124.917,0,275.163,28.0827,31.2529,39.887
26.5833,125,0,277.995,28.3718,36.3963,45.1193
26.5833,125.083,0,280.715,28.6494,41.488,50.2962
26.5833,125.167,0,283.229,28.906,46.0211,54.9083
26.5833,125.25,0,285.451,29.1327,49.5109,58.4678
26.5833,125.333,0,287.312,29.3227,51.5543,60.5695
26.5833,125.417,0,288.77,29.4715,51.8829,60.9439
26.5833,125.5,0,289.818,29.5784,50.4038,59.4977
26.5833,125.583,0,290.486,29.6466,47.2197,56.3345
26.5833,125.667,0,290.839,29.6826,42.6259,51.7518
